action,gbifID,datasetKey,license,occurrenceID,basisOfRecord,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,kingdom,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus,recordedByID,identifiedByID
recorded,2625876785,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/396f56d58-adf1-4d1c-86d8-4344e35cd427,PRESERVED_SPECIMEN,,,,United States,US,,1932,Plantae,Liliaceae,,US,US,US 1582092,C. Walcott,Lilium philadelphicum,,,
recorded,2625864626,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/36f99f506-4e93-474a-a024-27d2f74f0f9f,PRESERVED_SPECIMEN,,,,United States,US,,1933,Plantae,Liliaceae,,US,US,US 1434399,C. Walcott,Lilium parvum,,,
recorded,2625830953,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3ef121246-8ec1-4420-a0bf-f38cc2c43a63,PRESERVED_SPECIMEN,,,,United States,US,,1933,Plantae,Asparagaceae,,US,US,US 1434396,C. Walcott,Triteleia laxa,,,
recorded,2512781303,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f3efc2b9-cb02-45d2-a0d9-c50c3bb17150,PRESERVED_SPECIMEN,,,,United States,US,,1933,Plantae,Ranunculaceae,,US,US,US 1434401,C. Walcott,Clematis viorna,,,
recorded,2512761643,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/34b80d3c8-b562-4852-99c4-db80828e4d50,PRESERVED_SPECIMEN,,,,United States,US,,1936,Plantae,Papaveraceae,,US,US,US 1699654,C. Walcott,Argemone rotundata,,,
recorded,2512746542,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/30d6672a4-21f3-4148-ab4b-529ce1c304e7,PRESERVED_SPECIMEN,,,,United States,US,,1933,Plantae,Ranunculaceae,,US,US,US 1434403,C. Walcott,Clematis pseudoalpina,,,
recorded,2571426948,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3a283c196-4818-42af-b080-a0497d0920cc,PRESERVED_SPECIMEN,,,,United States,US,,,Plantae,Rosaceae,,US,US,US 1622319,C. Walcott,Cowania stansburiana,,,
recorded,2452249954,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35d5bb222-a6e0-43f2-a350-66400d36c7a0,PRESERVED_SPECIMEN,,,,United States,US,,1932,Plantae,Caryophyllaceae,,US,US,US 1567162,C. Walcott,Silene virginica,,,
recorded,2426919603,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/38db85f7e-7397-4b75-9eed-2ccf0fbd4c5c,PRESERVED_SPECIMEN,,,,United States,US,,1938,Plantae,Amaranthaceae,,US,US,US 1730911,C. Walcott,Atriplex hortensis,,,
recorded,2284275891,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3bfc6204c-b5fd-4298-ab6e-1f71364f5586,PRESERVED_SPECIMEN,,,,United States,US,,1936,Plantae,Polemoniaceae,,US,US,US 1699655,C. Walcott,Linanthus ciliatus var. neglectus,,,
recorded,2284205110,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/36423991f-24b0-43a7-bd63-880c098528c2,PRESERVED_SPECIMEN,,,,United States,US,,1938,Plantae,Verbenaceae,,US,US,US 1730904,C. Walcott,Verbena bipinnatifida,,,
recorded,2236106021,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3cef913ed-d00d-4c24-9cef-59d8bbf92d41,PRESERVED_SPECIMEN,,,,United States,US,,1936,Plantae,Primulaceae,,US,US,US 1699658,C. Walcott,Dodecatheon hendersonii,,,
