action,gbifID,datasetKey,license,occurrenceID,basisOfRecord,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,kingdom,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus,recordedByID,identifiedByID
identified,2416930169,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5169,PRESERVED_SPECIMEN,,29.6461,-110.86889,,MX,4/1/68,1968,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5169,D.F. Hoese,Sicyonia penicillata,,,
identified,2416930142,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5416,PRESERVED_SPECIMEN,,,,,,,,Animalia,Penaeidae,I. Farfante,SIO,BIC,C5416,,Protachypene precipua,,,
identified,2416930135,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5092,PRESERVED_SPECIMEN,,24.1,-111.05,Mexico,MX,12/4/62,1962,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5092,H. Perkins,Sicyonia disdorsalis,,,
identified,2416930127,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5185,PRESERVED_SPECIMEN,,27.961,-114.266,Mexico,MX,8/16/52,1952,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5185,K.S. Norris,Sicyonia penicillata,,,
identified,2416930110,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5151,PRESERVED_SPECIMEN,,,,,,,,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5151,,Sicyonia ingentis,,,
identified,2416930088,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5229,PRESERVED_SPECIMEN,,25.64,-112.26,Mexico,MX,11/16/64,1964,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5229,,Sicyonia penicillata,,,
identified,2416930062,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5422,PRESERVED_SPECIMEN,,,,,,,,Animalia,Solenoceridae,I. Farfante,SIO,BIC,C5422,,Solenocera florea/mutator,,,
identified,2416930060,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5155,PRESERVED_SPECIMEN,,24.54167,-112.0167,Mexico,MX,11/29/61,1961,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5155,F.H. Berry,Sicyonia penicillata,,,
identified,2416930030,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5243,PRESERVED_SPECIMEN,,23.00667,-110.9867,Mexico,MX,12/4/62,1962,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5243,F. H. Berry.,Sicyonia disedwardsi,,,
identified,2416930015,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5238,PRESERVED_SPECIMEN,,27.11667,-114.1667,Mexico,MX,11/17/64,1964,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5238,,Sicyonia penicillata,,,
identified,2416930009,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5094,PRESERVED_SPECIMEN,,,,,,,,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5094,,Sicyonia disedwardsi,,,
identified,2416929956,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5463,PRESERVED_SPECIMEN,,30.48333,-114.2333,Mexico,MX,1/19/68,1968,Animalia,Penaeidae,I. Farfante,SIO,BIC,C5463,C. Hubbs,Trachypenaeus pacificus,,,
identified,2416929939,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5346,PRESERVED_SPECIMEN,,25.2,-112.1333,Mexico,MX,1/31/64,1964,Animalia,Penaeidae,I. Farfante,SIO,BIC,C5346,A. Stover,Penaeus californiensis,,,
identified,2416929861,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5224,PRESERVED_SPECIMEN,,24.30833,-111.85,Mexico,MX,11/13/64,1964,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5224,,Sicyonia penicillata,,,
identified,2416929854,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5227,PRESERVED_SPECIMEN,,24.91167,-112.3317,Mexico,MX,11/15/64,1964,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5227,,Sicyonia ingentis,,,
identified,2416929841,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5324,PRESERVED_SPECIMEN,,22.2167,-106.1667,Mexico,MX,8/25/61,1961,Animalia,Penaeidae,I. Farfante,SIO,BIC,C5324,F.H. Berry,Penaeus brevirostris,,,
identified,2416929816,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5355,PRESERVED_SPECIMEN,,24.335,-111.7667,Mexico,MX,11/13/64,1964,Animalia,Solenoceridae,I. Farfante,SIO,BIC,C5355,,Solenocera florea,,,
identified,2416929812,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5178,PRESERVED_SPECIMEN,,30.48333,-114.2333,Mexico,MX,1/19/68,1968,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5178,C. Hubbs,Sicyonia picta,,,
identified,2416929789,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5337,PRESERVED_SPECIMEN,,,,,,,,Animalia,Penaeidae,I. Farfante,SIO,BIC,C5337,,Penaeus californiensis,,,
identified,2416929729,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5357,PRESERVED_SPECIMEN,,24.32833,-111.78,Mexico,MX,11/13/64,1964,Animalia,Solenoceridae,I. Farfante,SIO,BIC,C5357,,Solenocera mutator,,,
identified,2416929698,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5306,PRESERVED_SPECIMEN,,22.2167,-106.1667,Mexico,MX,8/25/61,1961,Animalia,Penaeidae,I. Farfante,SIO,BIC,C5306,F.H. Berry,Penaeus californiensis,,,
identified,2416929668,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5205,PRESERVED_SPECIMEN,,23.9667,-111.0333,Mexico,MX,11/10/64,1964,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5205,,Sicyonia ingentis,,,
