action,gbifID,datasetKey,license,occurrenceID,basisOfRecord,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,kingdom,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus,recordedByID,identifiedByID
identified,2643389333,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/309e76ae4-142d-4f54-8b4c-0019a73ff2cc,PRESERVED_SPECIMEN,,8.95,-79.5278,Panama,PA,,1971,incertae sedis,,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 47902,"C. Dawson, Dawson & Mccosker",unpublished name,,,
identified,1321097267,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3ac4133f1-2841-450c-b5df-6d5190c7336c,PRESERVED_SPECIMEN,,,,United States,US,,1953,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 26462,,Hartmania moorei,Type,,
identified,1322155162,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3db1ac15f-63db-43d3-b1f0-757260f47f9e,PRESERVED_SPECIMEN,,51.68,-56.33,Canada,CA,,1949,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 23765,D. Nutt,Gattyana nutti,Type,,
identified,1321153958,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3aec03ca6-0976-429d-b9d1-b724dbb9b316,PRESERVED_SPECIMEN,,41.5431,-70.9122,United States,US,,1953,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 26457,J. Dearborn,Harmothoe dearborni,Type,,
identified,2416973198,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:A9416,PRESERVED_SPECIMEN,,45.933333,-130.016667,,,7/18/84,1984,Animalia,Polynoidae,Marian H. Pettibone,SIO,BIC,A9416,"R. Embley, M. Jones",Lepidonotopodium piscesae,paratype,,
identified,1039278037,854e35e6-f762-11e1-a439-00145eb45e9a,CC0_1_0,urn:uuid:d2c1e37d-62e5-423f-9b38-1ef10e0bffa5,PRESERVED_SPECIMEN,,41.3570975,-71.8075848,USA,US,1873-04-13,1873,Animalia,Phyllodocidae,Marian H. Pettibone,YPM,IZ,YPM IZ 002740.AN,"Verrill, A. E.",Phyllodoce gracilis,syntype,,
identified,699116536,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,CC_BY_NC_4_0,MCZ:IZ:ANNc-2238,PRESERVED_SPECIMEN,1970,28.7,-88.66666667,United States,US,1877-12-01/1878-03-31,1877,Animalia,Sigalionidae,Marian H. Pettibone,MCZ,IZ,ANNc-2238,USCSS Blake Expeditions,"Ehlersileanira incisa (Grube, 1877) (Grube, 1877)",Syntype of Sthenelais simplex| Voucher of Sthenelais simplex,,
identified,1319871472,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/37610883b-e034-48ac-a135-7c91acb50909,PRESERVED_SPECIMEN,,39.9517,-69.27,United States,US,,1881,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 26460,United States Fish Commission,Austrolaenilla lanelleae,Type,,
identified,1320525402,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/392fb5476-b8eb-48f4-8b9a-9c66c488239d,PRESERVED_SPECIMEN,,,,United States,US,,1952,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 26458,,Harmothoe macginitiei,Type,,
identified,2416970608,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:A9415,PRESERVED_SPECIMEN,,45.95,-130.016667,,,7/16/84,1984,Animalia,Polynoidae,Marian H. Pettibone,SIO,BIC,A9415,"A. Malahoff, S. Hammond",Branchinotogluma tunnicliffeae,paratype,,
identified,1319333433,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35e46bcd4-5f80-4251-bcd6-7e97f0e956fa,PRESERVED_SPECIMEN,,,,United States,US,,1938,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 32251,M. Pettibone,Gattyana treadwelli,Type,,
identified,1321555120,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3c07afbe7-f88e-4d89-bc4b-4b714ddd4b79,PRESERVED_SPECIMEN,,,,United States,US,,1952,Animalia,Ampharetidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 24735,M. Gray,Hypaniola grayi,Syntype,,
identified,1318292528,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/33034ef21-fa39-49f1-8512-c5f566aef21d,PRESERVED_SPECIMEN,,37.2061,-74.3344,United States,US,,1883,Animalia,Orbiniidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 3178,United States Fish Commission,Scoloplos (Scoloplos) schmitti,Syntype,,
identified,1317539579,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/30eeee923-d6bd-4d34-8f66-37231f422d09,PRESERVED_SPECIMEN,,,,United States,US,,1950,Animalia,Ampharetidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 24734,M. Gray,Hypaniola grayi,Syntype,,
identified,1675944738,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/39b10ea75-457a-492c-80f9-df0272192491,PRESERVED_SPECIMEN,,18.2,-67.15,Puerto Rico,PR,,1899,Animalia,Sigalionidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 15954,United States Fish Commission,Pelogenia hartmanae,Paratype,,
identified,1322985557,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3ffde7c68-3347-40cc-8d63-ad4474ca9a2d,PRESERVED_SPECIMEN,,0.795,-86.1283,Ecuador,EC,,1979,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 97466,Woods Hole Oceanographic Institution,Levensteiniella kincaidi,Paratype,,
identified,1322976143,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3ff7376a8-5b2e-4b18-bc82-3168be8fdd9f,PRESERVED_SPECIMEN,,,,Puerto Rico,PR,,1980,Animalia,Eulepethidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 97596,Interstate Electronics Corporation,Proeulepethus clarki,Paratype,,
identified,1322950504,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3fe515b8f-650d-42ac-907b-1ec61bcd6ee2,PRESERVED_SPECIMEN,,49.7617,-130.268,,CA,,1984,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 102888,"Taylor, Scott & Hannington",Lepidonotopodium piscesae,Paratype,,
identified,1322947016,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3fe298d4c-9b68-478a-9be7-c382a35661ef,PRESERVED_SPECIMEN,,,,United States,US,,1946,Animalia,Sigalionidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 25461,M. Pettibone,Sthenelais berkeleyi,Paratype,,
identified,1322933613,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3fd9150cc-815e-4562-9da6-914f969d56e7,PRESERVED_SPECIMEN,,9.4,-79.87,Panama,PA,,1978,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 133569,G. Hendler,Malmgreniella hendleri,Paratype,,
identified,1322933258,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3fd8e622e-71aa-4fa4-8c0a-8cd868ddcb23,PRESERVED_SPECIMEN,,0.805,-86.225,Ecuador,EC,,1979,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 80637,Woods Hole Oceanographic Institution,Lepidonotopodium riftense,Paratype,,
identified,1322919401,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3fceffd5f-65e6-4d85-bb81-0845a5106ac5,PRESERVED_SPECIMEN,,31.8836,-80.7667,United States,US,,1977,Animalia,Acoetidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 61001,Texas Instruments For BLM / MMS,Polyodontes frankenbergi,Paratype,,
identified,1322887964,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3fb8bbfdb-e079-4727-b713-5c1fe4329eec,PRESERVED_SPECIMEN,,0.795,-86.1283,Ecuador,EC,,1979,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 80626,Woods Hole Oceanographic Institution,Branchipolynoe symmytilida,Paratype,,
identified,1322886480,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3fb7a3f6f-0b02-426e-b5e5-f6ba61052d28,PRESERVED_SPECIMEN,,18.21,144.707,Northern Mariana Islands,MP,,1987,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 118369,R. Hessler,Opisthotrochopodus marianus,Paratype,,
identified,1322883872,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3fb5d8a44-f2d9-4d21-ba6a-dfa5701cd560,PRESERVED_SPECIMEN,,0.8042,-86.2247,Ecuador,EC,,1979,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 97468,Woods Hole Oceanographic Institution,Levensteiniella kincaidi,Paratype,,
identified,1322879175,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3fb27ca3f-eb5a-4d54-92d1-aff4d8a03837,PRESERVED_SPECIMEN,,16.83,-88.0983,Belize,BZ,,1982,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 133592,G. Hendler,Malmgreniella puntotorensis,Paratype,,
identified,1322845894,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f9b0a228-a941-4d91-a92b-e60e2e3c5f09,PRESERVED_SPECIMEN,,20.8333,-109.1,Mexico,MX,,1982,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 96020,,Lepidonotopodium riftense,Paratype,,
identified,1322834825,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f93195e7-77f0-43df-b47a-c61d5ab07520,PRESERVED_SPECIMEN,,33.23,-118.5,United States,US,,1991,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 157589,,Peinaleopolynoe santacatalina,Paratype,,
identified,1322823244,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f8add17a-4096-44d0-80ea-4bebe44fd5f7,PRESERVED_SPECIMEN,,27.575,-95.175,United States,US,,1968,Animalia,Acoetidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 98795,Tereco Corporation,Euarche mexicana,Paratype,,
identified,1322822197,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f8a1e59f-5b16-454d-8ca9-87bceaa68fb9,PRESERVED_SPECIMEN,,10.95,-65.8667,Venezuela,VE,,1968,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 136587,,Antipathipolyeunoa nuttingi,Paratype,,
identified,1322814161,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f846bda4-9095-401e-9b33-742732955747,PRESERVED_SPECIMEN,,0.8042,-86.2247,Ecuador,EC,,1979,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 80617,Woods Hole Oceanographic Institution,Branchipolynoe symmytilida,Paratype,,
identified,1322811066,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f8247bd3-5dee-455f-b14b-93ee9c9e1cbd,PRESERVED_SPECIMEN,,17.9603,-64.81,Virgin Islands of the United States,VI,,1980,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 96248,Woods Hole Oceanographic Institution,Bathykermadeca turnerae,Paratype,,
identified,1322744509,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f52f0130-7a18-4033-8605-5d0f8c355ed1,PRESERVED_SPECIMEN,,25.8603,-171.796,United States,US,,1902,Animalia,Iphionidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 5436,United States Fish Commission,Iphione treadwelli,Paratype,,
identified,1322722150,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f42e7147-229e-46d1-8616-e3f330655e24,PRESERVED_SPECIMEN,,45.95,-130.017,,,,1984,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 102882,"Hollis, Malahoff & Hammond",Lepidonotopodium piscesae,Paratype,,
identified,1322662960,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f18f07cb-d7fa-46bd-a114-37ca5a5811b5,PRESERVED_SPECIMEN,,20.8333,-109.1,Mexico,MX,,1982,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 97261,,Opisthotrochopodus alvinus,Paratype,,
identified,1322650726,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f103ecfc-42c7-4726-9362-48ad1658e5bf,PRESERVED_SPECIMEN,,,,Indonesia,ID,,1899,Animalia,Sigalionidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 43554,,Willeysthenelais horsti,Paratype,,
identified,1322633774,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f0458f4c-7ae8-465f-87e1-6de6321941b2,PRESERVED_SPECIMEN,,0.7983,-86.1506,Ecuador,EC,,1979,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 97464,Woods Hole Oceanographic Institution,Levensteiniella kincaidi,Paratype,,
identified,1322630017,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f0198bd0-d4a4-444e-af8d-b94c783db6b5,PRESERVED_SPECIMEN,,0.795,-86.1283,Ecuador,EC,,1979,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 80625,Woods Hole Oceanographic Institution,Branchipolynoe symmytilida,Paratype,,
identified,1322607165,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3ef1122c5-53e0-4b68-9b0a-4ee0e8be2ccb,PRESERVED_SPECIMEN,,-4.8,11.85,Congo,CG,,1955,Animalia,Hesionidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 1411112,A. Humes,Parasyllidea humesi,Paratype,,
identified,1322604925,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3eef89f37-556e-4462-8af5-4440e19b239c,PRESERVED_SPECIMEN,,20.8267,-109.01,,MX,,1982,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 97324,,Branchinotogluma hessleri,Paratype,,
identified,1322602332,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3eeda84a1-f40b-4ed0-bf23-e38ffe666a12,PRESERVED_SPECIMEN,,0.7981,-86.1533,Ecuador,EC,,1979,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 80630,Woods Hole Oceanographic Institution,Branchipolynoe symmytilida,Paratype,,
identified,1322596830,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3ee9d885b-76c8-4d06-a01a-a5c1b57f8e75,PRESERVED_SPECIMEN,,-51.008,162.017,New Zealand,NZ,,1965,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 80083,University of Southern California,Gorgoniapolynoe cairnsi,Paratype,,
identified,1322557583,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3ece200d7-2a8d-4ac4-b420-8975e9f09a7c,PRESERVED_SPECIMEN,,20.83,-109.1,Mexico,MX,,1982,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 97221,Woods Hole Oceanographic Institution,Branchiplicatus cupreus,Paratype,,
identified,1322541900,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3ec31a821-f0b5-4b71-972b-a4848abba7fc,PRESERVED_SPECIMEN,,20.83,-109.1,Mexico,MX,,1982,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 97222,Woods Hole Oceanographic Institution,Branchiplicatus cupreus,Paratype,,
identified,1322521131,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3eb479330-3a29-4e58-8c54-89381db88266,PRESERVED_SPECIMEN,,18.21,144.707,Northern Mariana Islands,MP,,1987,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 118365,R. Hessler,Lepidonotopodium minutum,Paratype,,
identified,1322506707,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3eaa373b2-c36b-4805-9b60-283de807b513,PRESERVED_SPECIMEN,,,,Belize,BZ,,1985,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 133595,G. Hendler,Malmgreniella puntotorensis,Paratype,,
identified,1322501451,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3ea659b6b-bf93-4f77-abcf-6ef2607525d3,PRESERVED_SPECIMEN,,23.5,-164.683,United States,US,,1902,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 80095,United States Fish Commission,Gorgoniapolynoe muzikae,Paratype,,
identified,1322481656,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3e987338e-7b5c-4cdf-aa9b-13890bd4aed0,PRESERVED_SPECIMEN,,0.7981,-86.1533,Ecuador,EC,,1979,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 96011,Woods Hole Oceanographic Institution,Lepidonotopodium riftense,Paratype,,
identified,1322374042,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3e4c51905-cdbe-40fa-977e-a82f43368800,PRESERVED_SPECIMEN,,,,Belize,BZ,,1982,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 133591,G. Hendler,Malmgreniella puntotorensis,Paratype,,
identified,1322366232,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3e46dbe62-4c6a-4d8a-ae91-6750eea78e0e,PRESERVED_SPECIMEN,,31.3883,-81.2075,United States,US,,1970,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 55077,A. Leiper,Malmgreniella taylori,Paratype,,
identified,1322349502,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3e3b081d0-e70e-4d98-b06e-2cdcf55d317b,PRESERVED_SPECIMEN,,0.8042,-86.2244,Ecuador,EC,,1979,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 80623,Woods Hole Oceanographic Institution,Branchipolynoe symmytilida,Paratype,,
identified,1322340077,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3e345ada1-4b92-48b3-9b28-50b9be8a0bce,PRESERVED_SPECIMEN,,,,French Polynesia,PF,,1923,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 55023,C. Crossland,Harmothoe tahitiensis,Paratype,,
identified,1322332971,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3e2f44959-e3ca-4682-b540-bfd5d45abd0c,PRESERVED_SPECIMEN,,0.7983,-86.1506,Ecuador,EC,,1979,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 96008,Woods Hole Oceanographic Institution,Lepidonotopodium riftense,Paratype,,
identified,1322323114,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3e2876fc4-4541-4a72-af34-f802c397054c,PRESERVED_SPECIMEN,,0.795,-86.1283,Ecuador,EC,,1979,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 80624,Woods Hole Oceanographic Institution,Branchipolynoe symmytilida,Paratype,,
identified,1322288040,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3e0fafb20-4800-41fc-8c29-eaa5a12c5a4c,PRESERVED_SPECIMEN,,24.8867,-77.67,Bahamas,BS,,1977,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 96249,Woods Hole Oceanographic Institution,Bathykermadeca turnerae,Paratype,,
identified,1322266632,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3e005f072-521a-4894-ad9b-2671505bf27b,PRESERVED_SPECIMEN,,20.1028,-155.994,United States,US,,1902,Animalia,Onuphidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 5454,United States Fish Commission,Nothria hawaiiensis,Paratype,,
identified,1322266327,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3e003167a-7934-4032-9fd5-4618df1b0ecd,PRESERVED_SPECIMEN,,,,Turks And Caicos Islands,TC,,1982,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 96264,T. Iliffe & J. Yager,Pelagomacellicephala iliffei,Paratype,,
identified,1322257975,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3dfa3a37c-ac35-4e7c-961c-d43f2371c0cc,PRESERVED_SPECIMEN,,27.03,56.52,,IR,,1937,Animalia,Hesionidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 37647,G. Thorsen,Leocrates wesenberglundae,Paratype,,
identified,1322213611,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3ddae0397-3b50-41e1-9c83-f0f58c6d94bb,PRESERVED_SPECIMEN,,0.8042,-86.2247,Ecuador,EC,,1979,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 96015,Woods Hole Oceanographic Institution,Lepidonotopodium riftense,Paratype,,
identified,1322195358,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3dcdde14a-eaa1-49de-95db-945f20a5a643,PRESERVED_SPECIMEN,,18.21,144.707,Northern Mariana Islands,MP,,1987,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 118364,R. Hessler,Lepidonotopodium minutum,Paratype,,
identified,1322193639,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3dcca4b86-2ba9-47e3-becd-5a8146559aa4,PRESERVED_SPECIMEN,,9.405,-79.8633,Panama,PA,,1980,Animalia,Polynoidae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 133586,G. Hendler,Malmgreniella puntotorensis,Paratype,,
