action,gbifID,datasetKey,license,occurrenceID,basisOfRecord,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,kingdom,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus,recordedByID,identifiedByID
identified,1319311339,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35d4d6c52-1063-4c6e-9a5f-43b54e9c3b27,PRESERVED_SPECIMEN,,,,,,,,Animalia,Rhabdiasidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1358739,,Rhabdias sp.,,,
identified,1319306083,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35d112100-5732-4bc5-913b-dc3644644fc8,PRESERVED_SPECIMEN,,38.9296,-77.0497,United States,US,,1958,Animalia,Solenophoridae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1339158,J. Wright,Bothridium sp.,,,
identified,1319305067,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35d07377a-6186-4655-964d-170ca192328a,PRESERVED_SPECIMEN,,,,Taiwan,TW,,1957,Animalia,Anisakidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1339310,H. Teng,Anisakis sp.,,,
identified,1319303220,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35cf055ad-9bc4-4463-8ef9-3f1a73e17cd4,PRESERVED_SPECIMEN,,44.5562,-67.9022,United States,US,,1961,Animalia,Cystidicolidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1355708,M. Barr,Spinitectus carolini,,,
identified,1319301680,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35ce0050e-c46f-4599-a18e-67a14a8e31a6,PRESERVED_SPECIMEN,,38.8339,-104.821,United States,US,,,Animalia,Heteroxynematidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1352872,J. De Grazio,Dermatoxys veligera,,,
identified,1319301368,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35cdad007-0a66-4dda-8484-f94ed4e1b455,PRESERVED_SPECIMEN,,,,Brazil,BR,,1964,Animalia,Molineidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1361497,Middleton,Molineus elegans,,,
identified,1319288914,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35c4ec3b2-f62a-40e7-bcff-3404689adb30,PRESERVED_SPECIMEN,,,,United States,US,,1959,Animalia,Protostrongylidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1353096,H. Jordan,Odocoileostrongylus tenuis,,,
identified,1319281410,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35bf5c2d2-319f-4348-b884-3a2ef69fb189,PRESERVED_SPECIMEN,,,,United States,US,,1920,Animalia,Cystidicolidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1347743,G. La Rue,Cystidicola sp.,,,
identified,1319279855,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35be5e2ae-3139-4e50-9f80-cc55e1aa12aa,PRESERVED_SPECIMEN,,,,United States,US,,1953,Animalia,Trichostrongylidae,"Chitwood, Maybelle B.; Becklund, W. W.",USNM,IZ,USNM 1353093,W. Bailey,Ostertagia ostertagi,,,
identified,1319276738,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35bc14c08-5185-4955-b3d1-d394438e8848,PRESERVED_SPECIMEN,,,,Colombia,CO,,1963,Animalia,Anisakidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1362054,E. Hugghins,Contracaecum micropapillatum,,,
identified,1319272734,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35b94e291-d4a6-4d53-b270-7c86976698ac,PRESERVED_SPECIMEN,,41.9212,-87.6333,United States,US,,1956,Animalia,Ascarididae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1352583,B. Jaskowski,Ophidascaris filaria,,,
identified,1319272234,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35b8f0a91-bb4b-45f7-86d5-2eb11a799f50,PRESERVED_SPECIMEN,,40.1887,-113.213,United States,US,,1954,Animalia,Oxyuridae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1356908,D. Grundman,Aspiculuris sp.,,,
identified,1319271261,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35b84b090-9ad3-45e6-909e-3dc02058520a,PRESERVED_SPECIMEN,,,,United States,US,,1964,Animalia,Onchocercidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1354957,L. Morley,Dirofilaria immitis,,,
identified,1319255654,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35ad62763-c771-4b9b-aff0-555dda99877a,PRESERVED_SPECIMEN,,30.4507,-91.1546,United States,US,,1951,Animalia,Kathlaniidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1353116,L. Standifer,Spironoura sp.,,,
identified,1319253373,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35aba0577-6e19-478c-8adc-876f48bf6d06,PRESERVED_SPECIMEN,,,,,,,1962,Animalia,Molineidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1362790,G. Graham,Nochtia nochti,,,
identified,1319251057,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35aa0d9b3-3bc8-40e8-a383-b0f0712362ba,PRESERVED_SPECIMEN,,,,United States,US,,1958,Animalia,Onchocercidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1352831,N. Wood,Spirofilaria podicipitis,,,
identified,1319250214,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35a97f4fe-74d1-470a-a95f-b32c23534fea,PRESERVED_SPECIMEN,,27.5186,-97.9169,United States,US,,1967,Animalia,Onchocercidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1362531,W. Low,Dirofilaria acutiuscula,,,
identified,1319248808,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35a87acc3-7fe4-4fcf-b2ae-7af3c954326f,PRESERVED_SPECIMEN,,38.9807,-76.9369,United States,US,,,Animalia,Diaphanocephalidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1362083,J. Davidson,Kalicephalus bothropis,,,
identified,1319243479,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35a4c4b1a-0aed-40fb-8263-cbb2ffa4aba2,PRESERVED_SPECIMEN,,,,United States,US,,1966,Animalia,Trichostrongylidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1362016,R. Beaudoin,Obeliscoides cuniculi,,,
identified,1319241099,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35a319a69-d643-4f85-b2b5-b8e684f70d3f,PRESERVED_SPECIMEN,,-36.777,-59.8585,Argentina,AR,,1962,Animalia,Physalopteridae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1352494,B. Blood,Physaloptera turgida,,,
identified,1319240504,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35a2b3511-dea3-4532-966a-5fbb8d138b28,PRESERVED_SPECIMEN,,38.6861,-77.1446,United States,US,,,Animalia,Taeniidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1362593,,Taenia pisiformis,,,
identified,1319233560,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/359db4ff1-1197-48fc-ac7c-22e097279703,PRESERVED_SPECIMEN,,38.5449,-121.741,United States,US,,1968,Animalia,Trichuridae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1362520,M. Wong,Anatrichosoma sp.,,,
identified,1319232858,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/359d39715-ff6f-4425-b2f4-40d96ce740ca,PRESERVED_SPECIMEN,,39.7391,-104.942,United States,US,,1963,Animalia,Physalopteridae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1346618,C. Davis,Physaloptera tumefaciens,,,
identified,1319232812,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/359d348d7-4327-4660-9edb-cbbb58c1e9f3,PRESERVED_SPECIMEN,,,,,,,,Animalia,Heligmosomidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1347121,D. Ameel,Longistriata caudabullata,,,
identified,1319228213,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3599e9f5c-0472-4b08-b02f-23d600782afc,PRESERVED_SPECIMEN,,41.8334,-87.8362,United States,US,,1966,Animalia,Subuluridae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1356893,W. Williamson,Subulura perarmata,,,
identified,1319226993,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35991b8fa-97c8-4070-a13a-55c884035ba5,PRESERVED_SPECIMEN,,42.4406,-76.4966,United States,US,,1958,Animalia,Ascarididae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1352771,W. Hamilton,Porrocaecum sp.,,,
identified,1319225823,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/359840f44-b43e-4b66-9439-7257061ad59e,PRESERVED_SPECIMEN,,38.9296,-77.0497,United States,US,,1963,Animalia,Trichuridae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1355766,L. Marcus,Capillaria sp.,,,
identified,1319222950,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35963ee87-111b-46cc-bb97-f8995e58570b,PRESERVED_SPECIMEN,,40.8584,-74.1638,United States,US,,1962,Animalia,Oxyuridae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1352485,H. Waters,Oxyuris equi,,,
identified,1319217852,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35929ac38-292d-4f84-8a8d-74d9c6feaa56,PRESERVED_SPECIMEN,,31.708,-81.7423,United States,US,,1956,Animalia,Spiruridae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1352639,B. Rothman,Spiruridae,,,
