action,gbifID,datasetKey,license,occurrenceID,basisOfRecord,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,kingdom,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus,recordedByID,identifiedByID
recorded,2284346318,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3d94e20b1-b4da-4138-95cd-8e8b38629b0b,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1969,Plantae,Meliaceae,,US,US,US 2717552,S. Ripley,Aglaia elaeagnoidea,,,
recorded,2284332187,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f74fc7a3-056c-4604-88e4-f33f524bc3f7,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1969,Plantae,Anacardiaceae,,US,US,US 2715893,S. Ripley,Lannea coromandelica,,,
recorded,2284331932,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3b395422c-a16d-4938-9c75-c90cafd3d782,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1971,Plantae,Hydroleaceae,,US,US,US 2717926,S. Ripley,Hydrolea zeylanica,,,
recorded,2284331272,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3c897b504-d73c-4b7a-82b1-4e4ad021de96,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1968,Plantae,,,US,US,US 2717968,S. Ripley,Indet. sp.,,,
recorded,2284310444,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/394d7cafa-fe92-4d5a-b793-be74b04a764f,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1971,Plantae,Rutaceae,,US,US,US 2761887,S. Ripley,Glycosmis mauritiana,,,
recorded,2284299384,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3e6e475fa-0928-4c28-a739-8d261983dc46,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1968,Plantae,,,US,US,US 2717956,S. Ripley,Indet. sp.,,,
recorded,2284289234,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3c92b69f9-5e2e-47f4-8095-fd211ddf5356,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1971,Plantae,Bignoniaceae,,US,US,US 2717037,S. Ripley,Oroxylum indicum,,,
recorded,2284265952,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3e034de4c-a27c-465d-aaf0-a4a8fd50a6ef,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1971,Plantae,Rutaceae,,US,US,US 2761869,S. Ripley,Glycosmis mauritiana,,,
recorded,2284250881,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3bc85ba4b-1b87-4496-9f6a-6b5000261ba3,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1970,Plantae,Polygonaceae,,US,US,US 2715924,S. Ripley,Polygonum orientale,,,
recorded,2284230242,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/38a0bba87-12a7-4de7-b46f-cf6c78bac393,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1971,Plantae,Balsaminaceae,,US,US,US 2717925,S. Ripley,Hydrocera triflora,,,
recorded,2284224022,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3807ab74b-f816-4170-ba6a-132027afcabb,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1968,Plantae,Meliaceae,,US,US,US 2715937,S. Ripley,Walsura trifoliolata,,,
