action,gbifID,datasetKey,license,occurrenceID,basisOfRecord,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,kingdom,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus,recordedByID,identifiedByID
identified,1317695136,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/315c98ab0-6ade-4d03-b465-0b8062f12423,PRESERVED_SPECIMEN,,10.95,119.28,Philippines,PH,,1908,Animalia,Loliginidae,"Boone, P.; Voss, G.",USNM,IZ,USNM 575170,United States Fish Commission,Sepioteuthis lessoniana,,,
identified,1317682230,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/315353563-b265-4d8b-a76e-a5b003060212,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Tecticipitidae,"Boone, P.",USNM,IZ,USNM 53147,United States Fish Commission,Tecticeps convexus,,,
identified,1317681982,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3153377d4-ccce-4cfc-bbf5-ba9bbd595814,PRESERVED_SPECIMEN,,-38.02,-57.58,Argentina,AR,,,Animalia,Loliginidae,"Boone, P.",USNM,IZ,USNM 576857,F. Felippone,Lolliguncula brevis,,,
identified,1317648139,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/313b4de22-fa49-4e6a-b445-ab53a07f10cf,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Idoteidae,"Boone, P.",USNM,IZ,USNM 53123,United States Fish Commission,Synidotea laticauda,,,
identified,1317590841,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3112ea7ab-6bf4-44d7-bd30-59f73213fa6e,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Bopyridae,"Boone, P.",USNM,IZ,USNM 53112,United States Fish Commission,Argeia pugettensis,,,
identified,1317486701,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/30c97e21b-d797-43ae-95ab-6c56e0bc9b88,PRESERVED_SPECIMEN,,,,United States,US,,1913,Animalia,Bopyridae,"Boone, P.",USNM,IZ,USNM 53087,United States Fish Commission,Argeia pugettensis,,,
identified,1317376980,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/307b4f68e-989b-4a61-aed3-3673f64fd787,PRESERVED_SPECIMEN,,11.1667,124.287,Philippines,PH,,1909,Animalia,Loliginidae,"Boone, P.; Voss, G.",USNM,IZ,USNM 575178,United States Fish Commission,Sepioteuthis lessoniana,,,
identified,1317362807,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/307155c71-0db3-485a-ad3d-be717c1aaf85,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Bopyridae,"Boone, P.",USNM,IZ,USNM 53110,United States Fish Commission,Argeia pugettensis,,,
identified,1317347778,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3066d2421-e61f-48df-90f0-d57a3cdf3069,PRESERVED_SPECIMEN,,37,-119,United States,US,,1913,Animalia,Sphaeromatidae,"Boone, P.",USNM,IZ,USNM 53209,R. Stone,Gnorimosphaeroma oregonensis,,,
identified,1317340096,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/30615a194-0437-4777-a056-67848fa86909,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Cymothoidae,"Boone, P.",USNM,IZ,USNM 53180,United States Fish Commission,Lironeca vulgaris,,,
